,timestamp,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,I006,I010,I011,I012,L001,L002,L003,L004,L005,L006,L007,L008,L009,L010,M001,M002,M003,M004,M005,M006,M007,M008,M009,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,M030,M031,M032,M033,M034,M035,M036,M037,M038,M039,M040,M041,M042,M043,M044,M045,M046,M047,M048,M049,M050,M051,P001,T001,T002,T003,T004,T005
67,2009-06-03 18:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,3,27,20,9,6,0,3,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,75,3,0,0,0,3,2,1128.05529412,25.7083333333,28.5,27.5,27.625,27.2916666667
68,2009-06-03 19:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,372.208333333,25.1666666667,26.0833333333,27.5,27.5,27.5
69,2009-06-03 20:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,0,0,0,0,0,449.318181818,24.6666666667,25.5,27.5,27.5,27.0833333333
70,2009-06-03 21:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,3,1,2,2,2,2,2,4,2,0,2,0,0,2,2,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,218,3,3,4,4,11,2,489.824324324,24.5,25.4166666667,27.375,27.5,27.0
71,2009-06-03 22:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,504.280952381,24.3333333333,25.0,27.0,27.5,27.0
72,2009-06-03 23:00:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,2,2,5,14,12,0,0,0,0,0,0,0,7,20,3,6,5,0,13,15,149,8,9,3,5,13,0,1345.21,24.0,24.875,26.8333333333,27.25,27.0
73,2009-06-04 00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,3,3,1,7,4,0,475.267567568,23.8181818182,24.5454545455,26.4545454545,27.1363636364,26.5
74,2009-06-04 01:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,444.133333333,23.5,24.2083333333,26.0,26.5,26.2916666667
75,2009-06-04 02:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,425.141176471,23.25,23.9583333333,25.5416666667,26.1666666667,25.9583333333
76,2009-06-04 03:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,374.235294118,23.0,23.5833333333,25.1666666667,25.8333333333,25.5
77,2009-06-04 04:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,533.735714286,22.5833333333,23.2916666667,24.875,25.5,25.2083333333
78,2009-06-04 05:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,452.635,22.5,23.4166666667,24.5,25.0416666667,25.0
79,2009-06-04 06:00:03,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,0,0,0,0,0,0,9,26,2,8,5,7,11,13,89,4,13,3,6,16,0,1412.76458333,22.5,23.0833333333,24.5,25.0,24.8333333333
80,2009-06-04 07:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,3,36,11,2,0,2,0,0,2,2,2,2,2,3,0,0,0,0,0,0,0,2,7,2,0,0,0,5,8,172,34,15,6,10,7,1,1914.83409091,22.5,23.6666666667,24.5,25.125,25.0
81,2009-06-04 08:00:03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,0,1,,1,0,0,1,,0,21,6,1,0,0,5,15,20,14,9,0,0,22,11,8,11,34,21,26,2,19,12,20,14,13,9,9,11,4,0,0,0,0,0,0,0,0,0,0,0,0,8,12,5,31,13,9,5,9,9,2,925.972972973,22.0833333333,23.5,24.25,24.0,24.5
82,2009-06-04 09:00:03,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,,,,0,1,,1,0,0,1,,0,27,10,1,0,7,11,30,27,21,7,0,0,74,42,20,28,70,37,11,0,13,11,22,12,24,10,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,12,1430.70759494,23.4166666667,26.9583333333,24.0,23.75,24.75
83,2009-06-04 10:00:03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,0,1,,1,0,0,1,,0,18,7,0,0,0,12,23,22,22,0,0,0,109,47,28,45,67,29,9,2,11,10,18,7,23,11,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,4,2070.21408451,25.2083333333,28.6666666667,24.6666666667,24.75,24.6666666667
84,2009-06-04 11:00:03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,0,0,,1,0,0,1,,0,23,8,0,0,0,0,18,18,22,5,1,0,63,44,25,29,29,10,11,2,14,11,24,12,13,6,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,1,2372.53962264,26.25,28.7083333333,25.5,25.8333333333,25.875
85,2009-06-04 12:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.033333333,26.0,26.0,26.1666666667,26.5,26.5
86,2009-06-04 13:00:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,26,20,10,0,10,0,0,12,12,8,7,8,5,0,0,0,0,0,0,0,5,12,3,2,9,0,8,9,24,17,4,1,1,12,8,677.064102564,26.0,25.6666666667,26.6666666667,26.9166666667,26.75
87,2009-06-04 14:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,256,4,0,1,2,2,1,445.742857143,26.0,26.0,27.0416666667,27.2083333333,27.0833333333
88,2009-06-04 15:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,414.791666667,26.0,25.9583333333,27.4583333333,27.5833333333,27.5
89,2009-06-04 16:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,0,0,1,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,5,21,8,4,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,257,0,0,0,0,2,4,1008.09090909,26.0,26.1666666667,27.6666666667,27.9166666667,27.8333333333
90,2009-06-04 17:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,0,0,1,,0,10,1,0,0,0,0,12,10,7,0,0,0,0,13,33,42,69,59,51,0,36,7,8,9,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,111,11,0,0,0,1,2,1031.02590361,26.0,29.0,28.0,28.0,28.0
91,2009-06-04 18:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,3,28,14,5,0,4,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,151,1,1,3,7,10,1,2566.97962963,25.8333333333,27.5833333333,28.0,28.1666666667,28.0
92,2009-06-04 19:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,34,23,1,0,0,0,0,0,0,2,3,0,0,0,0,48,57,205,6,2,11,33,60,0,467.093939394,25.5,26.4583333333,28.0416666667,27.9583333333,28.0
93,2009-06-04 20:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,308,20,3,0,0,2,0,519.820454545,25.25,26.0416666667,28.0,28.0,28.0
94,2009-06-04 21:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,0,0,0,0,0,0,0,12,9,1,0,0,0,105,129,112,67,26,57,94,167,0,607.347826087,25.0,25.75,27.9583333333,28.125,28.0
95,2009-06-04 22:00:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,14,3,4,5,0,2,4,71,10,18,7,6,7,0,587.27,24.9166666667,25.6666666667,27.5,28.125,27.875
96,2009-06-04 23:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,1784.625,24.5,25.6666666667,27.375,27.8333333333,27.5
97,2009-06-05 00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,418.073684211,24.5,25.3333333333,27.0,27.5,27.3333333333
98,2009-06-05 01:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,426.705,24.0454545455,24.9545454545,26.7727272727,27.2272727273,27.0
99,2009-06-05 02:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,440.810526316,24.0,24.625,26.5,27.0,26.7916666667
100,2009-06-05 03:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,459.433333333,23.5416666667,24.4166666667,26.0833333333,26.5833333333,26.5
101,2009-06-05 04:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,469.731578947,23.5,24.1666666667,25.7916666667,26.4166666667,26.1666666667
102,2009-06-05 05:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,437.59047619,23.125,23.9166666667,25.5,26.0,26.0
103,2009-06-05 06:00:03,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,5,16,7,6,4,2,5,5,81,6,13,9,7,7,0,891.126666667,23.0,23.6666666667,25.3333333333,25.75,25.5833333333
104,2009-06-05 07:00:03,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,0,0,,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,10,56,19,4,0,4,0,0,4,4,4,4,7,5,0,0,0,0,0,0,0,4,38,11,3,2,0,11,12,141,52,13,7,6,14,6,1943.75294118,22.875,25.4583333333,25.2916666667,25.5416666667,25.5
105,2009-06-05 08:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,10,5,1,0,1,6,20,14,10,1,0,0,0,3,11,13,46,30,9,1,14,8,13,13,11,10,9,9,3,0,0,0,0,0,0,0,2,1,0,0,0,4,9,6,8,6,1,1,2,7,1,1330.73150685,22.5416666667,25.3333333333,25.0,25.2916666667,25.4166666667
106,2009-06-05 09:00:03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,19,17,2,0,7,25,43,40,29,46,0,0,40,30,21,21,35,20,11,1,14,9,13,11,10,8,15,11,6,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,13,1417.02380952,23.625,26.8333333333,24.5416666667,24.7083333333,25.0
107,2009-06-05 10:00:03,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,21,5,1,0,0,34,44,28,26,7,0,0,63,48,25,34,78,18,6,0,14,14,24,9,45,18,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,2450.30972222,24.75,28.625,24.8333333333,25.0416666667,26.375
108,2009-06-05 11:00:03,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,28,9,4,2,3,35,43,37,47,35,0,0,49,24,36,36,42,12,8,2,19,17,29,14,14,13,24,14,7,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,3,1530.41,25.7083333333,28.3333333333,25.0833333333,25.5416666667,26.0416666667
109,2009-06-05 12:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,2,0,0,2,2,1,1,2,2,0,0,0,0,0,0,0,3,9,5,5,4,1,4,4,157,16,0,0,1,4,0,707.770731707,25.6666666667,25.5416666667,25.375,26.125,27.1666666667
110,2009-06-05 13:00:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,3,0,3,0,0,3,3,3,4,4,15,0,0,0,0,0,0,0,12,14,2,0,0,5,15,19,197,38,37,30,35,37,1,544.5075,25.5,25.0416666667,25.7916666667,26.4583333333,27.7916666667
111,2009-06-05 14:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,6,5,3,0,3,0,0,3,3,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,289,4,1,0,6,6,1,452.530769231,25.0416666667,25.2083333333,26.2083333333,26.8333333333,28.375
112,2009-06-05 15:00:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,2,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,3,5,10,0,7,2,3,16,21,11,9,10,6,0,0,0,0,0,0,0,3,4,2,9,14,0,9,9,251,17,14,7,4,10,1,552.370731707,25.0,25.1666666667,26.75,27.0416666667,28.7916666667
113,2009-06-05 16:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.4375,25.0,25.6666666667,27.5,27.8333333333,29.0
114,2009-06-05 17:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.788235294,25.0,25.5,27.7916666667,28.0,29.5
115,2009-06-05 18:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406.33043478,24.7916666667,25.5,28.0,28.0,29.5
116,2009-06-05 19:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.877777778,24.5,25.3333333333,28.0,27.6666666667,29.5
117,2009-06-05 20:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.058823529,24.5,25.0833333333,27.5416666667,27.5,29.375
118,2009-06-05 21:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.452173913,24.5,25.0,27.2916666667,27.125,29.0
119,2009-06-05 22:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.552941176,24.0416666667,24.875,27.0,26.875,28.875
120,2009-06-05 23:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.2125,24.0,24.5833333333,26.5833333333,26.5,28.5
121,2009-06-06 00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.988888889,23.9583333333,24.5,26.25,26.25,28.375
122,2009-06-06 01:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.978947368,23.5,24.3333333333,25.9583333333,25.9166666667,28.0
123,2009-06-06 02:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.333333333,23.5,24.0454545455,25.5,25.5,27.6363636364
124,2009-06-06 03:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.952380952,23.125,24.0,25.2916666667,25.2083333333,27.5
125,2009-06-06 04:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.063157895,23.0,23.625,25.0,24.9166666667,27.0833333333
126,2009-06-06 05:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.828,22.625,23.5,24.5833333333,24.5,26.9583333333
127,2009-06-06 06:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.09285714,22.5,23.3333333333,24.5,24.3333333333,26.5
128,2009-06-06 07:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.255555556,22.5,23.0833333333,24.0416666667,24.0,26.5
129,2009-06-06 08:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.966666667,22.5,23.0,24.0,24.0,26.0833333333
130,2009-06-06 09:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.123809524,22.5,23.0,24.0,24.0,26.0
131,2009-06-06 10:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.745454545,22.5416666667,22.9166666667,24.0,24.2083333333,26.0
132,2009-06-06 11:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.258823529,22.9166666667,23.25,24.0,24.5,26.3333333333
133,2009-06-06 12:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,0,0,0,,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.824,22.5416666667,23.4166666667,24.0833333333,24.5,26.5
