,timestamp,task,AD1-A,AD1-B,AD1-C,D03,D05,D07,D08,D09,D10,D12,D14,D15,I03,L04,L06,L09,L10,L11,L12,L13,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51
62,1233589516.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1233590116.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1233590716.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1233591316.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1233592516.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1233593116.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1233593716.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1233594316.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1233594916.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1233595516.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1233596116.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1233597316.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1233597916.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1233598516.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1233599116.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1233599716.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1233600316.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1233600916.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1233602116.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1233602716.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1233603316.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1233603916.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,1233604516.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1233605116.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1233605716.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1233606316.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1233606916.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1233608116.0,"(4, 4)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1233608716.0,"(nan, 0)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1233609316.0,"(nan, 0)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1233609916.0,"(nan, 3)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1233611116.0,"(nan, 3)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1233611716.0,"(nan, 3)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1233612316.0,"(nan, 3)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
96,1233613516.0,"(0, nan)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
97,1233614116.0,"(0, nan)",2.79793,0.0310161,0.037735,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
98,1233615916.0,"(2, 2)",2.7934,0.0398053,0.0378521,,,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
99,1233616516.0,"(2, 2)",2.81473,0.478445,0.0378521,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
100,1233617116.0,"(2, 2)",2.81278,0.0389459,0.0378521,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,ON,0.0,0.0,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
101,1233630916.0,"(2, 2)",2.81278,0.0369537,0.0378521,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,ON,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
102,1233631516.0,"(2, 2)",2.81278,0.0369537,0.0378521,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
103,1233632116.0,"(2, 2)",2.81278,0.0334771,0.0378521,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
104,1233632716.0,"(2, 2)",2.81278,0.0362896,0.0378521,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,0.0,1.0,1.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
105,1233648916.0,"(2, 2)",2.81278,0.0362896,0.0378521,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
106,1233649516.0,"(2, 2)",2.81278,0.0358599,0.0378521,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,OFF,0.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
107,1233650116.0,"(2, 2)",2.81278,0.0333989,0.0331255,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
108,1233650716.0,"(2, 2)",2.79934,0.42735,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
109,1233651316.0,"(7, 7)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
110,1233651916.0,"(7, 7)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
111,1233652516.0,"(7, 7)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
112,1233653116.0,"(7, 7)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
113,1233653716.0,"(7, 7)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
114,1233654316.0,"(7, 7)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
115,1233654916.0,"(7, 7)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
116,1233655516.0,"(7, 7)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
117,1233667516.0,"(4, nan)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
118,1233668116.0,"(4, 4)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119,1233668716.0,"(4, 4)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120,1233669316.0,"(4, 4)",2.79934,0.0367974,0.0363287,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,OFF,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
